UF,Estado,Nome IF,Campus / Município,IDHM-2010,Pop. Residente,SMMínimo (em salários mínimos),PIB per capita (R$),Pessoal com ocupação,Núm. de empresas atuantes,Matrícula ensino médio (2012),Matrícula ensino fundamental (2012),Qtd. de cursos técicos,Qtd. de eixos (consolidado por IF sede),Qtd. matriculas em CT,IDEB 2013 (Series finais rede publica),Qtd. de grupos de pesquisa (Valor agregado para o IF .),Projetos PIBID (Valor agregado por IF),Infraestrutura,Especialista,Mestre,Doutores
MT,Mato Grosso,Instituto Federal do Mato Grosso,Santo Antônio do Leverger,0.656,"18,463",1.9,"12,708.40","2,395",228,"1,147","3,056",,4,,"3,8",21,130,3,46.05,41.60,12.35
MT,Mato Grosso,Instituto Federal do Mato Grosso,Sorriso,0.744,"66,521",2.3,"42,597.95","21,348","2,764","3,557","11,384",,4,,"4,1",21,130,3,46.05,41.60,12.35
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Aquidauana,0.688,"45,614",1.9,"11,560.20","5,501",937,"1,956","8,354",,5,,"3,9",0,31,3,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Campo Grande,0.524,"9,032",1.5,"3,749.98",661,89,0,"2,507",,6,,"3,7",0,31,4,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Corumbá,0.700,"103,703",3,"34,536.99","17,548","1,570","4,099","19,647",,5,,"3,3",0,31,4,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Coxim,0.703,"32,159",2.1,"15,488.38","5,197",922,"1,024","5,175",,5,,"4,2",0,31,2,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Nova Andradina,0.721,"45,585",1.9,"21,051.44","10,955","1,354","1,734","7,063",,4,,"5,2",0,31,3,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Ponta Porã,0.701,"77,872",2.1,"14,860.18","11,945","1,506","3,808","18,283",,5,,"3,7",0,31,3,51.78,41.11,7.11
MS,Mato Grosso do Sul,Instituto Federal do Mato Grosso do Sul,Três Lagoas,0.744,"101,791",2.8,"30,122.10","37,293","3,070","3,741","16,509",,6,,"3,6",0,31,2,51.78,41.11,7.11
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Almenara,0.642,"38,775",1.6,"6,915.64","5,412",825,"1,644","6,410",,6,,"4,1",5,258,2,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Araçuaí,0.663,"36,013",1.5,"6,193.85","3,852",797,"1,811","5,946",,6,,"4,4",5,258,2,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Arinos,0.656,"17,674",1.7,"8,168.84","1,581",279,"1,061","3,158",,6,,"4,0",5,258,2,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal de Minas Gerais,Bambuí,0.741,"22,734",2.1,"16,542.79","3,938",641,"1,218","2,568",,7,,"4,7",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,Barbacena,0.769,"126,284",2.2,"12,461.39","29,724","3,104","6,517","15,941",,8,,"5,1",13,142,2,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal de Minas Gerais,Belo Horizonte,0.810,"2,375,151",3.5,"23,053.07","1,590,502","110,724","102,639","309,018",,7,,"4,3",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Belo Horizonte,0.810,"2,375,151",3.5,"23,053.07","1,590,502","110,724","102,639","309,018",,7,,"4,3",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Belo Horizonte,0.810,"2,375,151",3.5,"23,053.07","1,590,502","110,724","102,639","309,018",,7,,"4,3",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Betim,0.749,"378,089",3.8,"73,220.40","131,244","7,331","19,639","57,896",,1,,"4,0",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Congonhas,0.753,"48,519",3,"51,822.15","16,284","1,295","2,693","6,954",,4,,"4,8",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Contagem,0.756,"603,442",2.6,"31,069.26","232,341","17,457","23,636","79,954",,3,,"4,4",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Curvelo,0.713,"74,219",1.7,"11,434.54","16,846","2,248","3,624","10,944",,3,,"4,8",16,258,2,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Formiga,0.755,"65,128",1.8,"13,723.95","19,215","2,215","2,915","7,905",,3,,"5,5",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Governador Valadares,0.727,"263,689",2,"13,212.23","66,912","7,553","11,780","40,084",,1,,"4,7",16,258,2,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Inconfidentes,0.692,"6,908",1.5,"8,835.63","1,274",240,750,739,,8,,"5,2",14,165,3,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Ituiutaba,0.739,"97,171",2.1,"21,321.34","23,376","2,971","4,056","11,640",,9,,"4,9",17,323,3,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Januária,0.658,"65,463",1.7,"5,833.11","6,551","1,339","3,946","11,930",,6,,"4,1",5,258,3,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,Juiz de Fora,0.778,"516,247",2.4,"17,955.17","177,493","21,279","20,584","64,749",,8,,"4,4",13,142,3,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Machado,0.715,"38,688",1.8,"22,799.01","9,183","1,504","1,818","5,410",,7,,"4,6",14,165,3,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Montes Claros,0.770,"361,915",2.1,"13,276.36","93,593","10,859","18,023","51,663",,6,,"4,6",5,258,3,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,Muriaé,0.734,"100,765",1.8,"11,593.12","29,787","4,263","3,712","13,348",,5,,"5,3",13,142,3,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Muzambinho,0.740,"20,430",1.8,"14,382.19","3,619",751,"1,357","2,645",,8,,"5,6",14,165,4,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal de Minas Gerais,Ouro Branco,0.645,"4,699",1.5,"6,895.21",541,93,152,653,,3,,"3,8",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal de Minas Gerais,Ouro Preto,0.741,"70,281",3.1,"72,407.01","23,000","1,988","3,975","10,544",,8,,"4,4",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Paracatu,0.744,"84,718",2.8,"23,960.47","19,859","2,289","4,339","13,751",,6,,"4,6",17,323,3,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Passos,0.756,"106,290",2,"14,907.06","28,448","3,370","4,528","13,415",,6,,"5,1",14,165,3,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Patrocínio,0.729,"82,471",2,"21,074.49","20,278","2,631","3,710","11,789",,5,,"4,8",17,323,3,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Pirapora,0.731,"53,368",2.1,"23,118.21","13,256","1,744","2,807","8,197",,7,,"4,4",5,258,2,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Poços de Caldas,0.779,"152,435",2.5,"26,948.13","55,865","6,079","6,211","19,190",,6,,"4,8",14,165,3,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal do Sul de Minas Gerais,Pouso Alegre,0.774,"130,615",2.4,"25,731.83","52,322","5,451","5,475","17,491",,8,,"4,9",14,165,4,28.47,46.35,25.18
MG,Minas Gerais,Instituto Federal de Minas Gerais,Ribeirão das Neves,0.684,"296,317",1.9,"7,242.03","27,286","3,128","12,480","47,996",,1,,"4,0",16,258,3,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,Rio Pomba,0.714,"17,110",2.2,"9,984.79","3,586",676,"1,036","2,127",,6,,"4,0",13,142,4,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal de Minas Gerais,Sabará,0.731,"126,269",2.3,"11,634.17","18,236","1,886","5,002","17,657",,1,,"4,2",16,258,2,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal Norte de Minas Gerais,Salinas,0.679,"39,178",1.6,"7,689.90","6,557","1,279","2,302","5,873",,7,,"4,6",5,258,3,62.08,28.51,9.41
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,Santos Dumont,0.741,"46,284",1.9,"11,628.94","7,815","1,154","2,089","5,958",,3,,"4,3",13,142,3,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal do Sudeste de Minas Gerais,São João del Rei,0.758,"84,469",2.2,"13,408.15","22,397","2,822","3,818","11,269",,3,,"4,9",13,142,4,49.89,35.62,14.49
MG,Minas Gerais,Instituto Federal de Minas Gerais,São João Evangelista,0.638,"15,553",1.6,"6,515.06","1,186",243,"1,243","2,676",,3,,"4,7",16,258,4,17.97,60.78,21.25
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Uberaba,0.772,"295,988",2.5,"26,604.26","98,660","10,397","11,693","36,460",,9,,"4,8",17,323,4,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Uberaba,0.772,"295,988",2.5,"26,604.26","98,660","10,397","11,693","36,460",,9,,"4,8",17,323,4,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Uberaba,0.772,"295,988",2.5,"26,604.26","98,660","10,397","11,693","36,460",,9,,"4,8",17,323,4,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Uberlândia,0.789,"604,013",2.7,"30,516.51","235,140","25,823","25,102","79,115",,6,,"5,0",17,323,3,40.63,39.90,19.47
MG,Minas Gerais,Instituto Federal do Triângulo Mineiro,Uberlândia,0.789,"604,013",2.7,"30,516.51","235,140","25,823","25,102","79,115",,6,,"5,0",17,323,3,40.63,39.90,19.47
PA,Pará,Instituto Federal do Pará,Abaetetuba,0.628,"141,100",1.5,"4,362.72","10,510","1,034","7,051","29,270",,5,,"3,2",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Altamira,0.665,"99,075",3.4,"8,841.19","29,392","1,854","5,952","19,990",,5,,"3,0",14,475,4,,,
PA,Pará,Instituto Federal do Pará,Belém,0.746,"1,393,399",3.5,"14,027.06","447,378","19,334","68,364","197,751",,8,,"2,9",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Belém,0.746,"1,393,399",3.5,"14,027.06","447,378","19,334","68,364","197,751",,8,,"2,9",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Belém,0.746,"1,393,399",3.5,"14,027.06","447,378","19,334","68,364","197,751",,8,,"2,9",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Bragança,0.600,"113,227",1.9,"4,474.03","7,035",794,"5,271","24,925",,4,,"2,7",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Breves,0.503,"92,860",2.1,"3,822.02","7,701",747,"3,401","27,883",,4,,-,14,475,2,,,
PA,Pará,Instituto Federal do Pará,Castanhal,0.673,"173,149",1.7,"9,188.19","33,949","2,829","10,984","32,939",,4,,"3,2",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Conceição do Araguaia,0.640,"45,557",2,"6,781.96","4,682",579,"2,662","8,876",,4,,"2,9",14,475,2,,,
PA,Pará,Instituto Federal do Pará,Itaituba,0.640,"97,493",2.2,"7,516.24","10,752","1,844","4,620","20,886",,4,,-,14,475,2,,,
PA,Pará,Instituto Federal do Pará,Marabá,0.668,"233,669",2.5,"15,678.02","46,789","3,679","13,840","46,860",,5,,"4,3",14,475,2,,,
PA,Pará,Instituto Federal do Pará,Marabá,0.668,"233,669",2.5,"15,678.02","46,789","3,679","13,840","46,860",,5,,"4,3",14,475,2,,,
PA,Pará,Instituto Federal do Pará,Santarém,0.691,"294,580",2,"7,404.94","43,404","4,344","19,900","62,978",,4,,"3,3",14,475,3,,,
PA,Pará,Instituto Federal do Pará,Tucuruí,0.666,"97,128",2.5,"26,005.74","14,164","1,074","4,053","20,808",,5,,"4,2",14,475,3,,,
PB,Paraíba,Instituto Federal da Paraiba,Bananeiras,0.568,"21,851",1.4,"5,237.86","1,481",218,"1,415","4,314",,2,,"3,1",29,195,3,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Cajazeiras,0.679,"58,446",1.6,"9,043.69","8,473","1,415","3,545","9,762",,5,,"2,8",29,195,4,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Cajazeiras,0.679,"58,446",1.6,"9,043.69","8,473","1,415","3,545","9,762",,5,,"2,8",29,195,4,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Campina Grande,0.720,"385,213",2.2,"13,774.91","102,021","8,301","15,615","58,971",,5,,"2,9",29,195,,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,João Pessoa,0.763,"723,515",2.7,"13,786.44","313,883","17,753","29,751","98,023",,8,,"3,3",29,195,3,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,João Pessoa,0.763,"723,515",2.7,"13,786.44","313,883","17,753","29,751","98,023",,8,,"3,3",29,195,3,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Monteiro,0.628,"30,852",1.8,"7,002.36","2,298",472,"1,197","5,036",,4,,"3,2",29,195,3,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Patos,0.701,"100,674",1.6,"7,578.11","14,727","1,891","4,624","15,765",,5,,"3,1",29,195,3,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Picuí,0.608,"18,222",2,"5,156.55","1,465",287,995,"3,323",,5,,"3,6",29,195,2,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Princesa Isabel,0.606,"21,283",1.6,"5,130.09","1,734",267,771,"2,850",,3,,"3,0",29,195,2,42.45,43.24,14.31
PB,Paraíba,Instituto Federal da Paraiba,Sousa,0.668,"65,803",1.6,"9,519.73","8,818","1,674","2,489","10,466",,5,,"3,4",29,195,3,42.45,43.24,14.31
PR,Paraná,Instituto Federasl do Paraná,Apucarana,0.748,"120,919",1.9,"14,096.56","42,998","5,447","5,314","15,913",,1,,"4,3",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Assis Chateaubriand,0.729,"33,025",1.9,"19,715.95","6,379","1,076","1,622","4,211",,5,,"4,5",13,323,2,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Campo Largo,0.745,"112,377",2.5,"15,674.14","32,405","3,812","5,253","18,134",,4,,"4,7",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Campo Mourão,0.757,"87,194",2.3,"21,103.64","28,602","3,756","4,268","11,858",,2,,"3,9",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Cornélio Procópio,0.759,"46,928",2.1,"17,897.96","16,003","1,890","2,248","6,009",,2,,"4,2",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Curitiba,0.823,"1,751,907",3.9,"32,916.44","1,084,369","103,211","81,614","234,215",,10,,"4,1",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Curitiba,0.823,"1,751,907",3.9,"32,916.44","1,084,369","103,211","81,614","234,215",,10,,"4,1",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Dois Vizinhos,0.767,"36,179",2.3,"20,273.85","12,938","1,907","1,960","5,364",,1,,"4,9",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Foz do Iguaçu,0.751,"256,088",2.7,"29,829.88","70,386","9,536","12,965","39,737",,5,,"4,1",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Francisco Beltrão,0.774,"78,943",2.2,"17,657.14","30,228","4,186","4,187","11,360",,-,,"4,4",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Irati,0.726,"56,207",2.1,"14,222.38","13,343","1,822","2,798","8,232",,4,,"4,6",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Ivaiporã,0.730,"31,816",2.1,"11,883.62","7,137","1,509","1,694","4,162",,3,,"4,2",13,323,2,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Jacarezinho,0.743,"39,121",2.1,"14,988.62","11,576","1,291","1,727","6,124",,4,,"3,5",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Londrina,0.778,"506,701",2.7,"21,071.01","203,224","26,657","21,699","66,637",,3,,"3,8",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Londrina,0.778,"506,701",2.7,"21,071.01","203,224","26,657","21,699","66,637",,3,,"3,8",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Medianeira,0.763,"41,817",2.2,"20,115.73","17,499","1,952","2,240","5,754",,3,,"4,3",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Palmas,0.788,"228,332",4.1,"15,878.91","120,860","7,114","12,634","38,782",,8,,"3,7",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Paranaguá,0.750,"140,469",3.3,"63,280.82","40,987","4,967","7,847","25,420",,7,,"3,2",13,323,2,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Paranavaí,0.763,"81,590",2.1,"14,180.10","24,628","3,386","3,914","10,466",,4,,"4,1",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Pato Branco,0.782,"72,370",2.3,"22,309.21","30,772","4,025","3,886","10,210",,2,,"4,4",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Ponta Grossa,0.763,"311,611",2.6,"20,379.29","97,778","12,608","15,851","51,163",,3,,"3,9",13,323,4,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Telêmaco Borba,0.734,"69,872",3,"21,902.66","17,904","1,998","3,570","10,645",,5,,"3,7",13,323,2,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Toledo,0.661,"5,764",1.4,"5,861.11",674,112,242,842,,1,,"4,4",13,323,3,51.25,36.91,11.84
PR,Paraná,Instituto Federasl do Paraná,Umuarama,0.761,"100,676",2,"15,364.88","33,290","4,485","4,577","12,084",,9,,"4,4",13,323,3,51.25,36.91,11.84
PE,Pernambuco,Instituto Federal de Pernambuco,Afogados da Ingazeira,0.657,"35,088",1.6,"6,291.12","3,198",645,"1,980","5,557",,4,,"4,1",28,225,2,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal de Pernambuco,Barreiros,0.586,"40,732",0.8,"5,870.01","2,821",464,"2,535","8,052",,4,,"3,4",28,225,2,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal de Pernambuco,Belo Jardim,0.629,"72,432",1.8,"11,863.69","10,239",975,"4,055","13,647",,4,,"4,0",28,225,3,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal de Pernambuco,Caruaru,0.677,"314,912",1.7,"10,662.30","78,647","8,276","13,584","51,099",,3,,"3,7",28,225,3,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal do Sertão Pernambucano,Floresta,0.626,"29,285",1.4,"10,299.96","3,431",298,"1,578","5,709",,4,,"4,4",10,257,2,55.95,35.60,8.45
PE,Pernambuco,Instituto Federal de Pernambuco,Garanhuns,0.664,"129,408",1.8,"9,218.71","19,866","2,539","6,914","23,030",,3,,"4,1",28,225,3,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal de Pernambuco,Ipojuca,0.619,"80,637",4.2,"116,198.31","81,539","1,597","3,339","16,365",,3,,"2,7",28,225,2,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal do Sertão Pernambucano,Ouricuri,0.572,"64,358",1.6,"5,271.84","4,424",569,"2,726","14,604",,4,,"4,1",10,257,2,55.95,35.60,8.45
PE,Pernambuco,Instituto Federal de Pernambuco,Pesqueira,0.610,"62,931",1.6,"6,039.88","5,552",932,"3,541","11,304",,3,,"3,5",28,225,4,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal do Sertão Pernambucano,Petrolina,0.697,"293,962",2,"11,044.33","61,609","5,765","17,169","55,864",,8,,"3,9",10,257,3,55.95,35.60,8.45
PE,Pernambuco,Instituto Federal do Sertão Pernambucano,Petrolina,0.697,"293,962",2,"11,044.33","61,609","5,765","17,169","55,864",,8,,"3,9",10,257,3,55.95,35.60,8.45
PE,Pernambuco,Instituto Federal de Pernambuco,Recife,0.772,"1,537,704",3.2,"21,434.88","789,968","43,112","74,638","211,549",,4,,"3,5",28,225,4,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal do Sertão Pernambucano,Salgueiro,0.669,"56,629",2.8,"9,916.05","12,704","1,001","3,332","10,839",,3,,"4,5",10,257,3,55.95,35.60,8.45
PE,Pernambuco,Instituto Federal de Pernambuco,São Lourenço da Mata,0.653,"102,895",2.5,"5,891.13","15,554",826,"3,501","14,952",,4,,"3,4",28,225,2,39.12,48.70,12.18
PE,Pernambuco,Instituto Federal de Pernambuco,Vitória de Santo Antão,0.640,"129,974",1.9,"12,566.66","20,392","2,004","6,513","21,907",,3,,"3,2",28,225,3,39.12,48.70,12.18
PI,Piauí,Instituto Federal do Piauí,Angical do Piauí,0.630,"6,672",1.7,"4,526.49",399,107,606,"1,267",,5,,"3,9",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Bom Jesus,0.668,"22,629",1.8,"11,877.73","2,947",684,"1,073","4,475",,4,,"3,0",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Corrente,0.642,"25,407",1.7,"5,639.56","2,185",402,"1,469","5,571",,5,,"3,4",4,635,3,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Floriano,0.700,"57,690",1.6,"10,263.95","9,592","1,269","4,081","9,401",,7,,"3,7",4,635,4,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Floriano,0.700,"57,690",1.6,"10,263.95","9,592","1,269","4,081","9,401",,7,,"3,7",4,635,4,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Parnaíba,0.687,"145,705",1.6,"7,088.69","18,999","2,671","7,835","22,781",,7,,"3,2",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Paulistana,0.600,"19,785",2.8,"5,438.85","1,717",409,819,"4,117",,5,,"4,2",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Pedro II,0.571,"37,496",1.2,"4,094.08","2,319",413,"1,690","8,247",,5,,"3,9",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Picos,0.698,"73,414",1.5,"9,975.27","12,692","2,063","4,681","12,542",,6,,"3,7",4,635,3,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Piripiri,0.635,"61,834",1.7,"5,541.51","5,764",967,"3,263","10,488",,6,,"4,9",4,635,2,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,São Raimundo Nonato,0.661,"32,327",1.8,"6,203.16","3,736",811,"1,688","5,522",,5,,"3,0",4,635,3,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Teresina,0.751,"814,230",2.7,"13,866.75","291,324","17,577","52,611","119,306",,11,,"3,4",4,635,4,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Teresina,0.751,"814,230",2.7,"13,866.75","291,324","17,577","52,611","119,306",,11,,"3,4",4,635,4,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Teresina,0.751,"814,230",2.7,"13,866.75","291,324","17,577","52,611","119,306",,11,,"3,4",4,635,4,62.55,31.58,5.87
PI,Piauí,Instituto Federal do Piauí,Uruçuí,0.631,"20,149",2.1,"29,552.15","2,757",466,980,"4,257",,6,,"4,2",4,635,3,62.55,31.58,5.87
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Arraial do Cabo,0.733,"27,715",2.1,"15,904.50","5,321",697,"1,009","4,238",,2,,"3,1",47,206,3,25.44,48.40,26.16
RJ,Rio de Janeiro,Instituto Federal Fluminense,Bom Jesus do Itabapoana,0.732,"35,411",1.7,"12,567.65","6,665",869,"2,037","5,517",,6,,"4,9",10,40,2,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal Fluminense,Cabo Frio,0.735,"186,227",2,"49,086.75","45,193","6,077","6,311","30,275",,4,,"2,8",10,40,3,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal Fluminense,Campos dos Goytacazes,0.716,"463,731",2.3,"79,484.78","105,533","9,880","15,612","73,959",,7,,"3,4",10,40,3,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal Fluminense,Campos dos Goytacazes,0.716,"463,731",2.3,"79,484.78","105,533","9,880","15,612","73,959",,7,,"3,4",10,40,3,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Duque de Caxias,0.711,"855,048",2.8,"30,921.86","196,445","13,583","36,447","131,810",,4,,"3,3",47,206,4,25.44,48.40,26.16
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Engenheiro Paulo de Frontin,0.722,"13,237",1.7,"11,366.90","2,160",237,769,"1,753",,1,,"5,7",47,206,2,25.44,48.40,26.16
RJ,Rio de Janeiro,Instituto Federal Fluminense,Itaperuna,0.730,"95,841",1.9,"16,281.80","22,806","2,799","3,356","12,799",,4,,"4,7",10,40,3,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal Fluminense,Macaé,0.764,"206,728",7.5,"59,116.45","150,068","5,755","7,452","31,610",,4,,"3,6",10,40,2,44.38,41.07,14.55
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Mesquita,0.656,"6,069",1.3,"5,448.42",517,92,359,802,,-,,"3,5",47,206,2,25.44,48.40,26.16
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Nilópolis,0.753,"157,425",1.8,"11,498.86","22,699","2,378","8,947","24,276",,3,,"3,3",47,206,4,25.44,48.40,26.16
RJ,Rio de Janeiro,Instituto Federal do Rio de Janeiro,Paracambi,0.720,"47,124",3.5,"11,123.30","9,970",778,"2,137","5,808",,1,,"3,3",47,206,4,25.44,48.40,26.16
